# time  ID  size  fromHost  toHost  TTL  isResponse
17148.0000 M581 5000000 p47 p18 300 N 
17177.0000 M582 5000000 p29 p17 300 N 
17205.0000 M583 5000000 p40 p2 300 N 
17234.0000 M584 5000000 p29 p23 300 N 
17259.0000 M585 5000000 p43 p21 300 N 
17292.0000 M586 5000000 p22 p27 300 N 
17320.0000 M587 5000000 p19 p24 300 N 
17349.0000 M588 5000000 p13 p40 300 N 
17379.0000 M589 5000000 p17 p36 300 N 
17408.0000 M590 5000000 p16 p13 300 N 
17436.0000 M591 5000000 p26 p18 300 N 
17468.0000 M592 5000000 p1 p14 300 N 
17493.0000 M593 5000000 p38 p24 300 N 
17525.0000 M594 5000000 p6 p10 300 N 
17551.0000 M595 5000000 p26 p7 300 N 
17584.0000 M596 5000000 p12 p20 300 N 
17611.0000 M597 5000000 p3 p45 300 N 
17638.0000 M598 5000000 p16 p38 300 N 
17664.0000 M599 5000000 p22 p36 300 N 
17696.0000 M600 5000000 p35 p14 300 N 
17730.0000 M601 5000000 p17 p19 300 N 
17756.0000 M602 5000000 p45 p24 300 N 
17782.0000 M603 5000000 p21 p38 300 N 
17814.0000 M604 5000000 p43 p22 300 N 
17843.0000 M605 5000000 p21 p29 300 N 
17876.0000 M606 5000000 p28 p41 300 N 
17901.0000 M607 5000000 p40 p18 300 N 
17932.0000 M608 5000000 p22 p5 300 N 
17961.0000 M609 5000000 p38 p3 300 N 
17986.0000 M610 5000000 p42 p34 300 N 
18011.0000 M611 5000000 p4 p5 300 N 
18044.0000 M612 5000000 p41 p12 300 N 
18077.0000 M613 5000000 p39 p21 300 N 
18105.0000 M614 5000000 p7 p17 300 N 
18130.0000 M615 5000000 p7 p3 300 N 
18155.0000 M616 5000000 p8 p34 300 N 
18182.0000 M617 5000000 p31 p35 300 N 
18215.0000 M618 5000000 p33 p7 300 N 
18246.0000 M619 5000000 p26 p41 300 N 
18280.0000 M620 5000000 p9 p13 300 N 
18313.0000 M621 5000000 p27 p7 300 N 
18347.0000 M622 5000000 p30 p19 300 N 
18376.0000 M623 5000000 p15 p25 300 N 
18404.0000 M624 5000000 p34 p36 300 N 
18430.0000 M625 5000000 p41 p12 300 N 
18464.0000 M626 5000000 p21 p47 300 N 
18489.0000 M627 5000000 p45 p7 300 N 
18516.0000 M628 5000000 p19 p40 300 N 
18546.0000 M629 5000000 p37 p46 300 N 
18577.0000 M630 5000000 p5 p36 300 N 
18602.0000 M631 5000000 p31 p5 300 N 
18632.0000 M632 5000000 p43 p1 300 N 
18662.0000 M633 5000000 p28 p38 300 N 
18694.0000 M634 5000000 p21 p41 300 N 
18724.0000 M635 5000000 p10 p31 300 N 
18751.0000 M636 5000000 p47 p2 300 N 
18777.0000 M637 5000000 p35 p42 300 N 
18811.0000 M638 5000000 p25 p35 300 N 
18838.0000 M639 5000000 p35 p17 300 N 
18863.0000 M640 5000000 p37 p16 300 N 
18890.0000 M641 5000000 p16 p24 300 N 
18923.0000 M642 5000000 p26 p47 300 N 
18948.0000 M643 5000000 p32 p7 300 N 
18976.0000 M644 5000000 p45 p36 300 N 
19009.0000 M645 5000000 p38 p21 300 N 
19036.0000 M646 5000000 p39 p29 300 N 
19065.0000 M647 5000000 p28 p33 300 N 
19097.0000 M648 5000000 p25 p42 300 N 
19124.0000 M649 5000000 p18 p48 300 N 
19157.0000 M650 5000000 p31 p46 300 N 
19182.0000 M651 5000000 p45 p43 300 N 
19210.0000 M652 5000000 p21 p43 300 N 
19241.0000 M653 5000000 p10 p41 300 N 
19274.0000 M654 5000000 p42 p36 300 N 
19306.0000 M655 5000000 p22 p21 300 N 
19337.0000 M656 5000000 p42 p39 300 N 
19371.0000 M657 5000000 p45 p18 300 N 
19404.0000 M658 5000000 p46 p44 300 N 
19434.0000 M659 5000000 p39 p36 300 N 
19462.0000 M660 5000000 p35 p26 300 N 
19492.0000 M661 5000000 p45 p39 300 N 
19523.0000 M662 5000000 p9 p25 300 N 
19550.0000 M663 5000000 p20 p30 300 N 
19578.0000 M664 5000000 p7 p5 300 N 
19604.0000 M665 5000000 p39 p28 300 N 
19637.0000 M666 5000000 p13 p1 300 N 
19666.0000 M667 5000000 p7 p28 300 N 
19696.0000 M668 5000000 p48 p23 300 N 
19723.0000 M669 5000000 p17 p44 300 N 
19757.0000 M670 5000000 p33 p35 300 N 
19786.0000 M671 5000000 p16 p40 300 N 
19813.0000 M672 5000000 p35 p31 300 N 
19846.0000 M673 5000000 p8 p42 300 N 
19871.0000 M674 5000000 p18 p4 300 N 
19904.0000 M675 5000000 p15 p37 300 N 
19931.0000 M676 5000000 p7 p9 300 N 
19961.0000 M677 5000000 p2 p29 300 N 
19994.0000 M678 5000000 p4 p48 300 N 
20023.0000 M679 5000000 p19 p11 300 N 
20053.0000 M680 5000000 p21 p26 300 N 
20079.0000 M681 5000000 p39 p41 300 N 
20111.0000 M682 5000000 p35 p45 300 N 
20143.0000 M683 5000000 p23 p7 300 N 
20176.0000 M684 5000000 p15 p3 300 N 
20208.0000 M685 5000000 p27 p34 300 N 
20234.0000 M686 5000000 p32 p6 300 N 
20261.0000 M687 5000000 p10 p33 300 N 
20292.0000 M688 5000000 p5 p6 300 N 
20324.0000 M689 5000000 p41 p44 300 N 
20352.0000 M690 5000000 p0 p25 300 N 
20385.0000 M691 5000000 p36 p31 300 N 
20412.0000 M692 5000000 p2 p30 300 N 
20444.0000 M693 5000000 p0 p16 300 N 
20475.0000 M694 5000000 p21 p45 300 N 
20506.0000 M695 5000000 p10 p25 300 N 
20537.0000 M696 5000000 p30 p25 300 N 
20568.0000 M697 5000000 p2 p24 300 N 
20597.0000 M698 5000000 p31 p19 300 N 
20623.0000 M699 5000000 p26 p11 300 N 
20653.0000 M700 5000000 p31 p32 300 N 
20687.0000 M701 5000000 p37 p36 300 N 
20720.0000 M702 5000000 p22 p42 300 N 
20745.0000 M703 5000000 p24 p0 300 N 
20779.0000 M704 5000000 p1 p4 300 N 
20804.0000 M705 5000000 p45 p36 300 N 
20835.0000 M706 5000000 p44 p46 300 N 
20868.0000 M707 5000000 p33 p41 300 N 
20893.0000 M708 5000000 p25 p19 300 N 
20923.0000 M709 5000000 p41 p46 300 N 
20952.0000 M710 5000000 p28 p33 300 N 
20979.0000 M711 5000000 p15 p0 300 N 
21013.0000 M712 5000000 p1 p14 300 N 
21044.0000 M713 5000000 p39 p40 300 N 
21073.0000 M714 5000000 p30 p15 300 N 
21101.0000 M715 5000000 p33 p36 300 N 
21134.0000 M716 5000000 p44 p45 300 N 
21168.0000 M717 5000000 p21 p45 300 N 
21198.0000 M718 5000000 p48 p38 300 N 
21232.0000 M719 5000000 p15 p42 300 N 
21263.0000 M720 5000000 p48 p7 300 N 
21296.0000 M721 5000000 p29 p31 300 N 
21326.0000 M722 5000000 p42 p16 300 N 
21353.0000 M723 5000000 p18 p11 300 N 
21379.0000 M724 5000000 p46 p18 300 N 
21413.0000 M725 5000000 p21 p9 300 N 
21446.0000 M726 5000000 p38 p32 300 N 
21474.0000 M727 5000000 p29 p38 300 N 
21508.0000 M728 5000000 p0 p17 300 N 
21542.0000 M729 5000000 p34 p46 300 N 
21572.0000 M730 5000000 p38 p10 300 N 
21605.0000 M731 5000000 p30 p31 300 N 
21636.0000 M732 5000000 p11 p15 300 N 
21666.0000 M733 5000000 p19 p30 300 N 
21695.0000 M734 5000000 p3 p13 300 N 
21720.0000 M735 5000000 p23 p25 300 N 
21746.0000 M736 5000000 p38 p9 300 N 
21775.0000 M737 5000000 p38 p29 300 N 
21807.0000 M738 5000000 p47 p22 300 N 
21839.0000 M739 5000000 p32 p18 300 N 
21868.0000 M740 5000000 p30 p35 300 N 
21894.0000 M741 5000000 p10 p39 300 N 
21928.0000 M742 5000000 p42 p22 300 N 
21955.0000 M743 5000000 p21 p6 300 N 
21980.0000 M744 5000000 p42 p35 300 N 
22006.0000 M745 5000000 p10 p39 300 N 
22037.0000 M746 5000000 p43 p17 300 N 
22070.0000 M747 5000000 p3 p13 300 N 
22104.0000 M748 5000000 p0 p15 300 N 
22133.0000 M749 5000000 p3 p47 300 N 
22166.0000 M750 5000000 p3 p47 300 N 
22194.0000 M751 5000000 p28 p36 300 N 
22221.0000 M752 5000000 p22 p37 300 N 
22248.0000 M753 5000000 p21 p14 300 N 
22276.0000 M754 5000000 p4 p20 300 N 
22309.0000 M755 5000000 p40 p6 300 N 
22336.0000 M756 5000000 p31 p45 300 N 
22365.0000 M757 5000000 p21 p13 300 N 
22393.0000 M758 5000000 p35 p8 300 N 
22420.0000 M759 5000000 p17 p41 300 N 
22452.0000 M760 5000000 p24 p10 300 N 
22478.0000 M761 5000000 p8 p4 300 N 
22510.0000 M762 5000000 p33 p34 300 N 
22540.0000 M763 5000000 p36 p27 300 N 
22565.0000 M764 5000000 p41 p29 300 N 
22591.0000 M765 5000000 p7 p3 300 N 
22623.0000 M766 5000000 p28 p25 300 N 
22657.0000 M767 5000000 p9 p37 300 N 
22683.0000 M768 5000000 p17 p12 300 N 
22709.0000 M769 5000000 p4 p39 300 N 
22740.0000 M770 5000000 p28 p9 300 N 
22774.0000 M771 5000000 p23 p46 300 N 
22800.0000 M772 5000000 p12 p14 300 N 
22833.0000 M773 5000000 p19 p25 300 N 
22859.0000 M774 5000000 p31 p18 300 N 
22891.0000 M775 5000000 p24 p15 300 N 
22925.0000 M776 5000000 p13 p47 300 N 
22956.0000 M777 5000000 p41 p36 300 N 
22985.0000 M778 5000000 p9 p10 300 N 
23018.0000 M779 5000000 p30 p39 300 N 
23046.0000 M780 5000000 p26 p21 300 N 
23078.0000 M781 5000000 p44 p47 300 N 
23103.0000 M782 5000000 p2 p5 300 N 
23130.0000 M783 5000000 p37 p4 300 N 
23164.0000 M784 5000000 p41 p23 300 N 
23196.0000 M785 5000000 p41 p31 300 N 
23226.0000 M786 5000000 p29 p43 300 N 
23256.0000 M787 5000000 p8 p24 300 N 
23281.0000 M788 5000000 p12 p48 300 N 
23315.0000 M789 5000000 p7 p30 300 N 
23343.0000 M790 5000000 p47 p9 300 N 
23377.0000 M791 5000000 p36 p34 300 N 
23402.0000 M792 5000000 p8 p42 300 N 
23435.0000 M793 5000000 p41 p20 300 N 
23462.0000 M794 5000000 p18 p11 300 N 
23495.0000 M795 5000000 p1 p0 300 N 
23521.0000 M796 5000000 p32 p17 300 N 
23550.0000 M797 5000000 p19 p30 300 N 
23575.0000 M798 5000000 p37 p42 300 N 
23608.0000 M799 5000000 p40 p9 300 N 
23636.0000 M800 5000000 p36 p0 300 N 
23665.0000 M801 5000000 p0 p4 300 N 
23690.0000 M802 5000000 p9 p34 300 N 
23724.0000 M803 5000000 p0 p15 300 N 
23752.0000 M804 5000000 p18 p6 300 N 
23781.0000 M805 5000000 p0 p38 300 N 
23807.0000 M806 5000000 p10 p26 300 N 
23833.0000 M807 5000000 p10 p30 300 N 
23862.0000 M808 5000000 p33 p24 300 N 
23892.0000 M809 5000000 p45 p29 300 N 
23925.0000 M810 5000000 p28 p6 300 N 
23952.0000 M811 5000000 p42 p0 300 N 
23979.0000 M812 5000000 p40 p28 300 N 
24010.0000 M813 5000000 p34 p15 300 N 
24036.0000 M814 5000000 p24 p5 300 N 
24066.0000 M815 5000000 p36 p14 300 N 
24098.0000 M816 5000000 p46 p42 300 N 
24124.0000 M817 5000000 p25 p41 300 N 
24157.0000 M818 5000000 p43 p14 300 N 
24184.0000 M819 5000000 p19 p16 300 N 
24214.0000 M820 5000000 p11 p42 300 N 
24246.0000 M821 5000000 p35 p45 300 N 
24280.0000 M822 5000000 p1 p31 300 N 
24313.0000 M823 5000000 p34 p20 300 N 
24347.0000 M824 5000000 p20 p28 300 N 
24380.0000 M825 5000000 p18 p28 300 N 
24411.0000 M826 5000000 p31 p10 300 N 
24441.0000 M827 5000000 p26 p36 300 N 
24474.0000 M828 5000000 p14 p20 300 N 
24507.0000 M829 5000000 p33 p37 300 N 
24534.0000 M830 5000000 p6 p41 300 N 
24568.0000 M831 5000000 p22 p32 300 N 
24596.0000 M832 5000000 p38 p29 300 N 
24629.0000 M833 5000000 p2 p22 300 N 
24658.0000 M834 5000000 p30 p2 300 N 
24692.0000 M835 5000000 p19 p31 300 N 
24726.0000 M836 5000000 p33 p0 300 N 
24755.0000 M837 5000000 p2 p44 300 N 
24789.0000 M838 5000000 p16 p29 300 N 
24816.0000 M839 5000000 p31 p10 300 N 
24848.0000 M840 5000000 p0 p17 300 N 
24881.0000 M841 5000000 p42 p1 300 N 
24911.0000 M842 5000000 p7 p28 300 N 
24939.0000 M843 5000000 p31 p22 300 N 
24970.0000 M844 5000000 p25 p22 300 N 
24998.0000 M845 5000000 p19 p36 300 N 
25030.0000 M846 5000000 p34 p18 300 N 
25061.0000 M847 5000000 p21 p38 300 N 
25091.0000 M848 5000000 p35 p44 300 N 
25119.0000 M849 5000000 p10 p32 300 N 
25151.0000 M850 5000000 p12 p27 300 N 
25179.0000 M851 5000000 p8 p37 300 N 
25206.0000 M852 5000000 p42 p16 300 N 
25231.0000 M853 5000000 p5 p41 300 N 
25257.0000 M854 5000000 p1 p46 300 N 
25283.0000 M855 5000000 p38 p29 300 N 
25310.0000 M856 5000000 p35 p17 300 N 
25337.0000 M857 5000000 p31 p37 300 N 
25369.0000 M858 5000000 p12 p37 300 N 
25398.0000 M859 5000000 p36 p31 300 N 
25426.0000 M860 5000000 p30 p35 300 N 
25460.0000 M861 5000000 p12 p0 300 N 
25494.0000 M862 5000000 p9 p21 300 N 
25526.0000 M863 5000000 p1 p8 300 N 
25557.0000 M864 5000000 p28 p34 300 N 
25584.0000 M865 5000000 p19 p2 300 N 
25615.0000 M866 5000000 p3 p16 300 N 
25648.0000 M867 5000000 p13 p46 300 N 
25682.0000 M868 5000000 p38 p4 300 N 
25716.0000 M869 5000000 p43 p37 300 N 
25746.0000 M870 5000000 p21 p32 300 N 
25774.0000 M871 5000000 p41 p0 300 N 
25807.0000 M872 5000000 p23 p8 300 N 
25835.0000 M873 5000000 p35 p44 300 N 
25869.0000 M874 5000000 p5 p20 300 N 
25894.0000 M875 5000000 p46 p16 300 N 
25920.0000 M876 5000000 p28 p9 300 N 
25947.0000 M877 5000000 p45 p41 300 N 
25981.0000 M878 5000000 p46 p19 300 N 
26007.0000 M879 5000000 p38 p7 300 N 
26035.0000 M880 5000000 p45 p19 300 N 
26065.0000 M881 5000000 p22 p42 300 N 
26093.0000 M882 5000000 p37 p36 300 N 
26127.0000 M883 5000000 p28 p27 300 N 
26157.0000 M884 5000000 p43 p14 300 N 
26188.0000 M885 5000000 p6 p0 300 N 
26222.0000 M886 5000000 p1 p8 300 N 
26255.0000 M887 5000000 p16 p21 300 N 
26286.0000 M888 5000000 p23 p25 300 N 
26318.0000 M889 5000000 p33 p47 300 N 
26346.0000 M890 5000000 p44 p10 300 N 
26375.0000 M891 5000000 p26 p4 300 N 
26402.0000 M892 5000000 p39 p40 300 N 
26436.0000 M893 5000000 p37 p0 300 N 
26470.0000 M894 5000000 p1 p40 300 N 
26504.0000 M895 5000000 p6 p11 300 N 
26537.0000 M896 5000000 p5 p32 300 N 
26565.0000 M897 5000000 p46 p33 300 N 
26594.0000 M898 5000000 p24 p5 300 N 
26623.0000 M899 5000000 p10 p29 300 N 
26653.0000 M900 5000000 p25 p15 300 N 
26680.0000 M901 5000000 p36 p40 300 N 
26705.0000 M902 5000000 p31 p42 300 N 
26736.0000 M903 5000000 p41 p7 300 N 
26767.0000 M904 5000000 p8 p3 300 N 
26792.0000 M905 5000000 p45 p42 300 N 
26824.0000 M906 5000000 p31 p9 300 N 
26856.0000 M907 5000000 p13 p28 300 N 
26881.0000 M908 5000000 p19 p36 300 N 
26915.0000 M909 5000000 p7 p0 300 N 
26940.0000 M910 5000000 p41 p25 300 N 
26968.0000 M911 5000000 p8 p32 300 N 
26996.0000 M912 5000000 p24 p21 300 N 
27027.0000 M913 5000000 p12 p31 300 N 
27061.0000 M914 5000000 p3 p31 300 N 
27095.0000 M915 5000000 p30 p4 300 N 
27129.0000 M916 5000000 p12 p8 300 N 
27159.0000 M917 5000000 p3 p15 300 N 
27185.0000 M918 5000000 p48 p15 300 N 
27214.0000 M919 5000000 p44 p22 300 N 
27248.0000 M920 5000000 p13 p34 300 N 
27279.0000 M921 5000000 p33 p24 300 N 
27311.0000 M922 5000000 p6 p26 300 N 
27344.0000 M923 5000000 p18 p11 300 N 
27374.0000 M924 5000000 p47 p25 300 N 
27399.0000 M925 5000000 p48 p24 300 N 
27429.0000 M926 5000000 p48 p32 300 N 
27455.0000 M927 5000000 p6 p10 300 N 
27481.0000 M928 5000000 p17 p23 300 N 
27508.0000 M929 5000000 p0 p14 300 N 
27541.0000 M930 5000000 p27 p19 300 N 
27567.0000 M931 5000000 p11 p41 300 N 
27596.0000 M932 5000000 p22 p35 300 N 
27627.0000 M933 5000000 p38 p24 300 N 
27652.0000 M934 5000000 p19 p0 300 N 
27679.0000 M935 5000000 p7 p26 300 N 
27705.0000 M936 5000000 p30 p40 300 N 
27736.0000 M937 5000000 p36 p43 300 N 
27765.0000 M938 5000000 p19 p31 300 N 
27796.0000 M939 5000000 p38 p9 300 N 
27825.0000 M940 5000000 p8 p0 300 N 
27857.0000 M941 5000000 p34 p16 300 N 
27883.0000 M942 5000000 p48 p9 300 N 
27913.0000 M943 5000000 p36 p38 300 N 
27947.0000 M944 5000000 p26 p35 300 N 
27975.0000 M945 5000000 p21 p4 300 N 
28006.0000 M946 5000000 p14 p24 300 N 
28038.0000 M947 5000000 p37 p5 300 N 
28069.0000 M948 5000000 p34 p8 300 N 
28103.0000 M949 5000000 p3 p11 300 N 
28128.0000 M950 5000000 p23 p39 300 N 
28157.0000 M951 5000000 p41 p44 300 N 
28190.0000 M952 5000000 p22 p10 300 N 
28215.0000 M953 5000000 p44 p20 300 N 
28247.0000 M954 5000000 p24 p31 300 N 
28281.0000 M955 5000000 p10 p33 300 N 
28309.0000 M956 5000000 p22 p32 300 N 
28339.0000 M957 5000000 p6 p44 300 N 
28369.0000 M958 5000000 p19 p14 300 N 
28395.0000 M959 5000000 p23 p39 300 N 
28421.0000 M960 5000000 p48 p47 300 N 
28452.0000 M961 5000000 p7 p40 300 N 
28477.0000 M962 5000000 p27 p44 300 N 
28506.0000 M963 5000000 p28 p24 300 N 
28538.0000 M964 5000000 p14 p1 300 N 
28567.0000 M965 5000000 p33 p19 300 N 
28597.0000 M966 5000000 p45 p26 300 N 
28627.0000 M967 5000000 p46 p34 300 N 
28655.0000 M968 5000000 p9 p6 300 N 
28685.0000 M969 5000000 p3 p43 300 N 
28717.0000 M970 5000000 p31 p44 300 N 
28751.0000 M971 5000000 p5 p48 300 N 
28785.0000 M972 5000000 p46 p45 300 N 
28814.0000 M973 5000000 p13 p10 300 N 
28847.0000 M974 5000000 p25 p33 300 N 
28881.0000 M975 5000000 p22 p4 300 N 
28913.0000 M976 5000000 p4 p42 300 N 
28938.0000 M977 5000000 p14 p44 300 N 
28970.0000 M978 5000000 p4 p41 300 N 
28999.0000 M979 5000000 p20 p31 300 N 
29033.0000 M980 5000000 p33 p10 300 N 
29065.0000 M981 5000000 p2 p37 300 N 
29097.0000 M982 5000000 p48 p3 300 N 
29124.0000 M983 5000000 p30 p26 300 N 
29158.0000 M984 5000000 p27 p42 300 N 
29188.0000 M985 5000000 p10 p22 300 N 
29217.0000 M986 5000000 p19 p25 300 N 
29245.0000 M987 5000000 p11 p35 300 N 
29272.0000 M988 5000000 p34 p39 300 N 
29305.0000 M989 5000000 p29 p44 300 N 
29331.0000 M990 5000000 p21 p44 300 N 
29356.0000 M991 5000000 p15 p8 300 N 
29389.0000 M992 5000000 p10 p20 300 N 
29420.0000 M993 5000000 p38 p20 300 N 
29452.0000 M994 5000000 p39 p22 300 N 
29484.0000 M995 5000000 p26 p24 300 N 
29513.0000 M996 5000000 p37 p18 300 N 
29547.0000 M997 5000000 p22 p21 300 N 
29574.0000 M998 5000000 p2 p48 300 N 
29607.0000 M999 5000000 p34 p41 300 N 
29641.0000 M1000 5000000 p30 p5 300 N 
29673.0000 M1001 5000000 p20 p16 300 N 
29705.0000 M1002 5000000 p7 p8 300 N 
29738.0000 M1003 5000000 p12 p45 300 N 
29768.0000 M1004 5000000 p4 p37 300 N 
29802.0000 M1005 5000000 p9 p26 300 N 
29834.0000 M1006 5000000 p32 p46 300 N 
29867.0000 M1007 5000000 p22 p1 300 N 
29894.0000 M1008 5000000 p26 p3 300 N 
29920.0000 M1009 5000000 p0 p30 300 N 
29945.0000 M1010 5000000 p15 p20 300 N 
29979.0000 M1011 5000000 p0 p14 300 N 
30008.0000 M1012 5000000 p48 p34 300 N 
30036.0000 M1013 5000000 p7 p0 300 N 
30061.0000 M1014 5000000 p20 p45 300 N 
30095.0000 M1015 5000000 p11 p10 300 N 
30124.0000 M1016 5000000 p11 p21 300 N 
30152.0000 M1017 5000000 p19 p41 300 N 
30179.0000 M1018 5000000 p6 p38 300 N 
30212.0000 M1019 5000000 p19 p10 300 N 
30244.0000 M1020 5000000 p23 p32 300 N 
30271.0000 M1021 5000000 p23 p7 300 N 
30302.0000 M1022 5000000 p29 p2 300 N 
30334.0000 M1023 5000000 p2 p28 300 N 
30361.0000 M1024 5000000 p12 p34 300 N 
30392.0000 M1025 5000000 p10 p21 300 N 
30425.0000 M1026 5000000 p18 p4 300 N 
30453.0000 M1027 5000000 p30 p32 300 N 
30485.0000 M1028 5000000 p18 p48 300 N 
30517.0000 M1029 5000000 p21 p34 300 N 
30546.0000 M1030 5000000 p15 p11 300 N 
30571.0000 M1031 5000000 p25 p44 300 N 
30597.0000 M1032 5000000 p1 p7 300 N 
30631.0000 M1033 5000000 p28 p4 300 N 
30665.0000 M1034 5000000 p7 p30 300 N 
30693.0000 M1035 5000000 p21 p11 300 N 
30723.0000 M1036 5000000 p48 p1 300 N 
30751.0000 M1037 5000000 p13 p44 300 N 
30779.0000 M1038 5000000 p2 p41 300 N 
30809.0000 M1039 5000000 p32 p28 300 N 
30839.0000 M1040 5000000 p3 p14 300 N 
30867.0000 M1041 5000000 p1 p27 300 N 
30899.0000 M1042 5000000 p29 p44 300 N 
30927.0000 M1043 5000000 p10 p6 300 N 
30959.0000 M1044 5000000 p5 p27 300 N 
30993.0000 M1045 5000000 p34 p8 300 N 
31018.0000 M1046 5000000 p22 p39 300 N 
31044.0000 M1047 5000000 p43 p48 300 N 
31071.0000 M1048 5000000 p14 p11 300 N 
31103.0000 M1049 5000000 p6 p35 300 N 
31131.0000 M1050 5000000 p36 p12 300 N 
31160.0000 M1051 5000000 p21 p3 300 N 
31186.0000 M1052 5000000 p8 p10 300 N 
31218.0000 M1053 5000000 p2 p38 300 N 
31243.0000 M1054 5000000 p1 p40 300 N 
31274.0000 M1055 5000000 p32 p25 300 N 
31308.0000 M1056 5000000 p5 p9 300 N 
31341.0000 M1057 5000000 p36 p14 300 N 
31366.0000 M1058 5000000 p32 p6 300 N 
31392.0000 M1059 5000000 p25 p39 300 N 
31421.0000 M1060 5000000 p32 p15 300 N 
31451.0000 M1061 5000000 p7 p26 300 N 
31477.0000 M1062 5000000 p39 p29 300 N 
31503.0000 M1063 5000000 p39 p26 300 N 
31534.0000 M1064 5000000 p37 p24 300 N 
31563.0000 M1065 5000000 p21 p22 300 N 
31591.0000 M1066 5000000 p36 p34 300 N 
31624.0000 M1067 5000000 p29 p3 300 N 
31650.0000 M1068 5000000 p25 p15 300 N 
31676.0000 M1069 5000000 p18 p46 300 N 
31704.0000 M1070 5000000 p3 p14 300 N 
31735.0000 M1071 5000000 p29 p8 300 N 
31764.0000 M1072 5000000 p39 p42 300 N 
31793.0000 M1073 5000000 p4 p29 300 N 
31821.0000 M1074 5000000 p5 p8 300 N 
31848.0000 M1075 5000000 p4 p8 300 N 
31881.0000 M1076 5000000 p47 p11 300 N 
31909.0000 M1077 5000000 p41 p4 300 N 
31934.0000 M1078 5000000 p41 p15 300 N 
31959.0000 M1079 5000000 p17 p14 300 N 
31988.0000 M1080 5000000 p27 p35 300 N 
32021.0000 M1081 5000000 p46 p36 300 N 
32051.0000 M1082 5000000 p23 p31 300 N 
32077.0000 M1083 5000000 p29 p45 300 N 
32104.0000 M1084 5000000 p22 p27 300 N 
32137.0000 M1085 5000000 p30 p39 300 N 
32166.0000 M1086 5000000 p46 p2 300 N 
32191.0000 M1087 5000000 p21 p12 300 N 
32223.0000 M1088 5000000 p3 p29 300 N 
32253.0000 M1089 5000000 p18 p2 300 N 
32283.0000 M1090 5000000 p14 p33 300 N 
32310.0000 M1091 5000000 p26 p1 300 N 
32342.0000 M1092 5000000 p21 p37 300 N 
32371.0000 M1093 5000000 p48 p4 300 N 
32401.0000 M1094 5000000 p39 p12 300 N 
32426.0000 M1095 5000000 p25 p41 300 N 
32451.0000 M1096 5000000 p21 p40 300 N 
32485.0000 M1097 5000000 p18 p19 300 N 
32513.0000 M1098 5000000 p21 p5 300 N 
32544.0000 M1099 5000000 p42 p15 300 N 
32578.0000 M1100 5000000 p37 p38 300 N 
32609.0000 M1101 5000000 p45 p32 300 N 
32639.0000 M1102 5000000 p44 p3 300 N 
32667.0000 M1103 5000000 p37 p3 300 N 
32699.0000 M1104 5000000 p14 p37 300 N 
32733.0000 M1105 5000000 p41 p2 300 N 
32759.0000 M1106 5000000 p0 p30 300 N 
32785.0000 M1107 5000000 p37 p30 300 N 
32816.0000 M1108 5000000 p12 p14 300 N 
32844.0000 M1109 5000000 p40 p25 300 N 
32873.0000 M1110 5000000 p35 p7 300 N 
32900.0000 M1111 5000000 p25 p19 300 N 
32928.0000 M1112 5000000 p45 p28 300 N 
32953.0000 M1113 5000000 p0 p28 300 N 
32979.0000 M1114 5000000 p29 p45 300 N 
33013.0000 M1115 5000000 p34 p21 300 N 
33043.0000 M1116 5000000 p9 p40 300 N 
33074.0000 M1117 5000000 p26 p13 300 N 
33105.0000 M1118 5000000 p1 p12 300 N 
33136.0000 M1119 5000000 p45 p8 300 N 
33164.0000 M1120 5000000 p2 p17 300 N 
33198.0000 M1121 5000000 p31 p12 300 N 
33231.0000 M1122 5000000 p22 p43 300 N 
33262.0000 M1123 5000000 p21 p30 300 N 
33287.0000 M1124 5000000 p6 p12 300 N 
33321.0000 M1125 5000000 p48 p41 300 N 
33354.0000 M1126 5000000 p22 p40 300 N 
33380.0000 M1127 5000000 p37 p40 300 N 
33411.0000 M1128 5000000 p42 p25 300 N 
33445.0000 M1129 5000000 p13 p45 300 N 
33472.0000 M1130 5000000 p18 p8 300 N 
33506.0000 M1131 5000000 p12 p8 300 N 
33540.0000 M1132 5000000 p39 p14 300 N 
33571.0000 M1133 5000000 p8 p46 300 N 
33598.0000 M1134 5000000 p45 p42 300 N 
33631.0000 M1135 5000000 p0 p18 300 N 
33660.0000 M1136 5000000 p48 p29 300 N 
33685.0000 M1137 5000000 p9 p10 300 N 
33714.0000 M1138 5000000 p45 p41 300 N 
33746.0000 M1139 5000000 p37 p33 300 N 
33779.0000 M1140 5000000 p48 p9 300 N 
33810.0000 M1141 5000000 p28 p24 300 N 
33844.0000 M1142 5000000 p38 p27 300 N 
33871.0000 M1143 5000000 p4 p12 300 N 
33897.0000 M1144 5000000 p6 p41 300 N 
33928.0000 M1145 5000000 p12 p25 300 N 
33961.0000 M1146 5000000 p25 p44 300 N 
33995.0000 M1147 5000000 p16 p43 300 N 
34026.0000 M1148 5000000 p27 p42 300 N 
34054.0000 M1149 5000000 p45 p46 300 N 
34082.0000 M1150 5000000 p34 p24 300 N 
34110.0000 M1151 5000000 p32 p34 300 N 
34139.0000 M1152 5000000 p34 p27 300 N 
34172.0000 M1153 5000000 p32 p40 300 N 
34205.0000 M1154 5000000 p7 p46 300 N 
34234.0000 M1155 5000000 p28 p29 300 N 
